,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
yggM,1.9782502529447916,20.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,1.9163724216920308,20.0,3093040.0,periplasmic L-asparaginase 2,b2957,"['GLUNpp', 'ASNNpp']"
yggN,1.9232318399659782,20.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,1.8581504345857018,20.0,3095165.0,DUF469 family protein,b2959,
trmI,1.8002743837610613,20.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.8450966716337935,20.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,1.8509783088729448,20.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.8718820027152134,20.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
nupG,1.8098922787871505,20.0,3099072.0,nucleoside transporter,b2964,"['DCYTt2pp', 'THMDt2pp', 'INSt2pp', 'ADNt2pp', 'URIt2pp', 'DURIt2pp', 'DGSNt2pp', 'DINSt2pp', 'DADNt2pp', 'CYTDt2pp', 'GSNt2pp']"
speC,1.8018948234330232,20.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,['ORNDC']
yqgA,1.9622060263099022,20.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghD,1.8867379362203562,20.0,3103948.0,putative membrane-anchored secretion pathway M-type protein,b2968,
yghE,1.9502636869332384,20.0,3104768.0,No_gene_product,b2969,
yghF,1.968558016401905,20.0,3105451.0,No_gene_product,b2970,
yghG,2.089735282814032,20.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,1.9639370957394415,20.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.867963047004821,20.0,3107908.0,,,
glcA,1.887194001654389,20.0,3112960.0,glycolate transporter,b2975,"['GLYCLTt2rpp', 'D__LACt2pp', 'L__LACt2rpp']"
glcB,1.8319529989570567,20.0,3114992.0,malate synthase G,b2976,['MALS']
glcG,2.1035888432718504,20.0,3117185.0,DUF336 family protein,b2977,
glcF,1.9006445504743925,20.0,3117594.0,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,b4467,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcE,1.8723732281806773,20.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcD,1.86591883801953,20.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcC,1.9328528310092377,20.0,3121630.0,glycolate-inducible glc operon transcriptional repressor; autorepressor,b2980,
yghO,1.8757220962488368,20.0,3123200.0,No_gene_product,b2981,
yghQ,1.7101268049120846,20.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.866158044192978,20.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.979661878000133,20.0,3127296.0,putative ATP-binding protein,b2985,
yghT,1.914945548097322,20.0,3127489.0,putative ATP-binding protein,b2986,
pitB,1.7898689827763874,20.0,3129344.0,phosphate transporter,b2987,['PIt2rpp']
gss,1.9178582000129798,20.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"['GSPMDS', 'GSPMDA']"
yghU,1.8274833768597196,20.0,3132085.0,putative S-transferase,b2989,
hybG,1.9075861816173867,20.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.855745895973065,20.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,1.8482848186377352,20.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.7658195379378951,20.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,1.8302826922771231,20.0,3134644.0,"hydrogenase 2, large subunit",b2994,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybB,1.7464355801080969,20.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybA,1.7271012191315007,20.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybO,1.852235262420562,20.0,3139584.0,"hydrogenase 2, small subunit",b2997,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
yghW,2.0422268838837367,20.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.7549183405095454,20.0,3140214.0,No_gene_product,b4658,
gpr,1.7974159136807075,20.0,3141632.0,L-glyceraldehyde 3-phosphate reductase,b3001,['ALR2']
yqhA,1.9642620820303731,20.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.8073124460956402,20.0,3143680.0,putative oxidoreductase,b3003,
exbD,1.8871331922049004,20.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
exbB,1.7627649911723855,20.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
metC,1.7444006778615935,20.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"['CYSDS', 'CYSTL']"
yghB,1.6863928553903529,20.0,3146921.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3009,
yqhC,1.886724624786626,20.0,3147776.0,transcriptional activator of yqhD,b3010,
yqhD,1.7345187561685445,20.0,3149824.0,"aldehyde reductase, NADPH-dependent",b3011,
dkgA,1.8921243166630042,20.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"['ALR2', 'DKGLCNR1']"
yqhG,1.8893410009764795,20.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,1.8358045274604387,20.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.7431053164160777,20.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.8413505680934403,20.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.8327271378116403,20.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"['AGPAT180', 'AGPAT160', 'AGPAT120', 'AGPAT161', 'AGPAT141', 'AGPAT181', 'AGPAT140']"
parC,1.6927758159504225,20.0,3157073.0,"DNA topoisomerase IV, subunit A",b3019,
ygiS,1.8272129342980372,20.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,2.0175960993714566,20.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,2.128190982894354,20.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,1.992292638354121,20.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
ygiW,1.7247847938062268,20.0,3162642.0,hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein,b3024,
qseB,1.944996855051323,20.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
qseC,1.864623168730338,20.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,2.4043475243239705,20.0,3165237.0,inner membrane protein,b3027,
mdaB,1.855599280237439,20.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,1.982302042952713,20.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.9075857974738455,20.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,2.0592908709845337,20.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.8965459612801185,20.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,2.013900416887221,20.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,1.9341549073626214,20.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
tolC,1.6861407501927541,20.0,3171473.0,transport channel,b3035,"['RFAMPtpp', 'FUSAtpp', 'TTRCYCtpp', 'FEENTERtex', 'INDOLEt2pp', 'NOVBCNtpp', 'MINCYCtpp', 'CMtpp', 'DOXRBCNtpp']"
ygiB,1.7964768529228268,20.0,3173102.0,DUF1190 family protein,b3037,
ygiC,1.965924034126938,20.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.8205686648654387,20.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.8192671358378876,20.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,2.000008103322768,20.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,2.0798851455637326,20.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,2.2659248544430866,20.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,2.2578752637519015,20.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,2.2505022776138652,20.0,3184640.0,fimbrial protein,b3048,
glgS,2.0579129964779375,20.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,2.078876714825486,20.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.9503017103860192,20.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.899798812503067,20.0,3188124.0,toxic membrane protein,b4664,
ibsE,2.0181314097845826,20.0,3188499.0,toxic membrane protein,b4666,
hldE,1.8466657263271056,20.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"['GMHEPK', 'GMHEPAT']"
glnE,1.8379143944532006,20.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.7888116957842437,20.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.810320039123347,20.0,3194880.0,SH3 domain protein,b3055,
cca,1.905310824761805,20.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.9295911814186852,20.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,1.9822414034533398,20.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,1.8780421688612448,20.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,1.9735829188012566,20.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.8140626573795007,20.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdB,1.7393754685346352,20.0,3201024.0,"L-tartrate dehydratase, beta subunit",b3062,['TARTD']
ttdT,1.5783484927830724,20.0,3201382.0,L-tartrate/succinate antiporte,b3063,['TARTRt7pp']
tsaD,1.784340591936647,20.0,3203072.0,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; glycation binding protein,b3064,
rpsU,1.7601316169695385,20.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,1.8194492713592878,20.0,3204465.0,DNA primase,b3066,
rpoD,1.8954077559242581,20.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.8924574578018736,20.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.7708117448854022,20.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,2.038594593982493,20.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.7537022535380575,20.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
patA,1.7845405649891086,20.0,3212852.0,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent",b3073,['PTRCTA']
ygjH,1.7687921986464605,20.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.849653337546183,20.0,3215360.0,transcriptional repressor,b3075,
ebgA,1.769251062872628,20.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.9545905098385594,20.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.9143147398636837,20.0,3219592.0,putative transporter,b3078,
ygjJ,1.7662054762530166,20.0,3221504.0,putative periplasmic protein,b3079,
ygjK,1.8183421609479948,20.0,3222246.0,alpha-glucosidase,b3080,
fadH,1.8360500900214343,20.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.8947986024547065,20.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,2.001462756946343,20.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
rlmG,1.6147138376835486,20.0,3228097.0,"23S rRNA m(2)G1835 methyltransferase, SAM-dependent",b3084,
ygjP,1.8388297710762012,20.0,3229696.0,putative metal dependent hydrolase,b3085,
ygjQ,1.886493374790151,20.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,2.0314090537505756,20.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.8441724964104143,20.0,3231938.0,putative membrane-bound redox modulator,b3088,
sstT,1.7393974543840016,20.0,3233792.0,sodium:serine/threonine symporter,b3089,"['SERt4pp', 'THRt4pp']"
ygjV,1.833678424294404,20.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.7834476192285227,20.0,3235840.0,altronate hydrolase,b3091,['ALTRH']
uxaC,1.796152923334239,20.0,3236687.0,uronate isomerase,b3092,"['GUI1', 'GUI2']"
exuT,1.8342961140094989,20.0,3238462.0,hexuronate transporter,b3093,"['GLCURt2rpp', 'GALURt2rpp']"
exuR,1.9594135154270589,20.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
yqjA,1.8486091285079864,20.0,3241131.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3095,
mzrA,1.884261985377104,20.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,2.1510585781553386,20.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,1.9701653663084548,20.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,1.8040648234475216,20.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjK,1.7204033563962906,20.0,3243520.0,uncharacterized protein,b3100,
yqjF,1.7693561962640032,20.0,3244032.0,putative quinol oxidase subunit,b3101,
yqjG,1.964117362008182,20.0,3244382.0,putative S-transferase,b3102,
yhaH,2.051187376268885,20.0,3245662.0,DUF805 family inner membrane protein,b3103,
yhaI,2.122282742038373,20.0,3246269.0,DUF805 family inner membrane protein,b3104,
yhaJ,1.7934686191651485,20.0,3246676.0,LysR family putative transcriptional regulator,b3105,
yhaK,1.9614375951782106,20.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.936993964375092,20.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.8533998126801463,20.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
yhaO,1.8263401779521318,20.0,3250176.0,putative transporter,b3110,
tdcG,1.8429885537201893,20.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,['SERD_L']
tdcF,1.6299395682584261,20.0,3253079.0,putative reactive intermediate deaminase,b3113,
tdcE,1.8343386293785062,20.0,3253482.0,pyruvate formate-lyase 4/2-ketobutyrate formate-lyase,b3114,"['PFL', 'OBTFL']"
tdcD,1.9760537808528387,20.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"['ACKr', 'PPAKr']"
tdcC,1.9170005424237724,20.0,3258368.0,L-threonine/L-serine transporter,b3116,"['SERt2rpp', 'THRt2rpp']"
tdcB,2.035110415207574,20.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,['THRD_L']
tdcA,2.1418433778930797,20.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,2.306826729368871,20.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,2.3742141965312875,20.0,3261212.0,uncharacterized protein,b3120,
yhaC,2.4981982839335997,20.0,3262464.0,pentapetide repeats-related protein,b3121,
garK,1.716043797266923,20.0,3264512.0,glycerate kinase I,b3124,['GLYCK2']
garR,1.9652533640063177,20.0,3265225.0,tartronate semialdehyde reductase,b3125,['TRSARr']
garL,1.884407214797105,20.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,['GLCRAL']
garP,1.8312781774144018,20.0,3266931.0,putative (D)-galactarate transporter,b3127,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
garD,1.8768946779145874,20.0,3268640.0,D-galactarate dehydrogenase,b3128,['GALCTD']
prlF,1.9353255802541836,20.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,2.0560317467855116,20.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.8890270121930164,20.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.848656484214303,20.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,['TGBPA']
agaV,1.7049972638748874,20.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,1.7433828941557485,20.0,3274059.0,No_gene_product,b3134,
agaA,1.767285613303573,20.0,3274752.0,No_gene_product,b3135,
agaS,1.8684066804190462,20.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.9705962259092638,20.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,['TGBPA']
agaB,2.030669751603343,20.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,1.96457723161024,20.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,1.9311062933173933,20.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
agaI,1.7487559166493367,20.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraH,2.1208081219858053,20.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,2.010986630930082,20.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,1.9054232192678189,20.0,3282172.0,putative outer membrane protein,b3144,
yraK,1.9116276774895942,20.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.7687812469384607,20.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.8962002887693525,20.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,1.8572111517054841,20.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.8606044890941034,20.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.8296765870095035,20.0,3289767.0,outer membrane lipoprotein,b3150,
yraQ,1.7754206207356193,20.0,3291136.0,putative inner membrane permease,b3151,
yraR,1.9195050954228687,20.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbO,1.8717471544293443,20.0,3292332.0,stress-resistance protein,b3153,
yhbP,1.9809806862655386,20.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.8287365318307187,20.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.8328478896342875,20.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,1.8522064029498153,20.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.8124433550483403,20.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.9156389155871658,20.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.8076687836918959,20.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.861319560591845,20.0,3297931.0,tryptophan transporter of high affinity,b3161,"['TRPt2rpp', 'INDOLEt2rpp']"
deaD,1.6469638446673631,20.0,3299329.0,ATP-dependent RNA helicase,b3162,
yrbN,2.0643436507806694,20.0,3301248.0,uncharacterized protein,b4685,
nlpI,1.9081307527439764,20.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.8440248305840283,20.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.8098096624520887,20.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.9560238247121806,20.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,2.0816241184772446,20.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.8125731749233067,20.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.8524623703401193,20.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,1.7786586568630416,20.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.8659822699137067,20.0,3311995.0,argininosuccinate synthetase,b3172,['ARGSS']
yhbX,2.0792965915821386,20.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,1.9561295433516839,20.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.7129488128221328,20.0,3316091.0,phosphoglucosamine mutase,b3176,['PGAMT']
folP,1.86412362063976,20.0,3317760.0,"7,8-dihydropteroate synthase",b3177,['DHPS2']
ftsH,1.7282268454644945,20.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,1.9101783114737627,20.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.9267282947331736,20.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,1.965912622470844,20.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.8507709860486872,20.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"['MDDEP3pp', 'MDDCP2pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP4pp', 'MDDEP2pp', 'MDDEP1pp', 'MDDCP1pp', 'MDDEP4pp']"
obgE,1.7178633689537235,20.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.844533664693804,20.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,1.872327532788541,20.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.8097343796593026,20.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.883249156872331,20.0,3328000.0,octaprenyl diphosphate synthase,b3187,['OCTDPS']
sfsB,1.932877350551142,20.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.7897882741103703,20.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,['UAGCVT']
ibaG,2.04864292250096,20.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.9006360088566563,20.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,1.7370660881947475,20.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.8390868050444087,20.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.8374071874378988,20.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.8368945519443582,20.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,1.8740902836042277,20.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,['CAt6pp']
kdsD,1.7791200220860293,20.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,['A5PISO']
kdsC,1.8696832588583905,20.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,['KDOPP']
lptC,1.8500304643669137,20.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptA,1.8741699630707764,20.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptB,1.7271871587142655,20.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
rpoN,1.821017862140061,20.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,1.9222759948967074,20.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
ptsN,1.7954398298583312,20.0,3340288.0,sugar-specific enzyme IIA component of PTS,b3204,
yhbJ,1.8762072756354795,20.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,1.9735679208666108,20.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,1.841162110703589,20.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.8468115628591282,20.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
elbB,1.7995589091306892,20.0,3343164.0,isoprenoid biosynthesis protein with amidotransferase-like domain,b3209,
arcB,1.8662230072601735,20.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
yhcC,1.7515928003051844,20.0,3346479.0,"putative Fe-S oxidoreductase, Radical SAM superfamily protein",b3211,
gltD,1.7462043535053031,20.0,3352556.0,"glutamate synthase, 4Fe-4S protein, small subunit",b3213,['GLUSy']
gltF,2.132289198126869,20.0,3354624.0,periplasmic protein,b3214,
yhcA,2.0357797514870977,20.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,2.00435067807615,20.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
yhcF,1.418233266216084,20.0,3360768.0,putative transcriptional regulator,b3219,
yhcH,1.3552502655326721,20.0,3362816.0,"DUF386 family protein, cupin superfamily",b3221,
nanR,1.3453763306552944,20.0,3367056.0,sialic acid-inducible nan operon repressor,b3226,
argR,1.327546809613868,21.0,3378061.0,l-arginine-responsive arginine metabolism regulon transcriptional regulator,b3237,
aaeX,1.3550930456092345,21.0,3382492.0,DUF1656 family putative inner membrane efflux pump associated protein,b3242,
yrdF,1.3962027961733543,22.0,3397853.0,No_gene_product,b4697,
yrdE,1.4068789833667235,22.0,3397996.0,No_gene_product,b4646,
yhdU,1.493015686082078,23.0,3405979.0,putative membrane protein,b3263,
acrS,1.3791301888045076,23.0,3406161.0,acrAB operon transcriptional repressor,b3264,
yhdV,1.4841656023755245,23.0,3411968.0,putative outer membrane protein,b3267,
yrdB,1.300923088861425,24.0,3423232.0,DUF1488 family protein,b3280,
