,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
rpoD,1.928670006772327,11.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.8155330547510187,11.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.7016306810379807,11.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,1.7911316066802685,11.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.9673567793421372,11.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
patA,1.5620302359523108,11.0,3212852.0,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent",b3073,['PTRCTA']
ygjH,1.9155850868956206,11.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.659230486152959,11.0,3215360.0,transcriptional repressor,b3075,
ebgA,1.8560408790502632,11.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.9601846812495942,11.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.789491310499007,11.0,3219592.0,putative transporter,b3078,
ygjJ,1.9378499229027644,11.0,3221504.0,putative periplasmic protein,b3079,
ygjK,1.9468394748697102,11.0,3222246.0,alpha-glucosidase,b3080,
fadH,1.798445614109343,11.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.6977446246959997,11.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,2.000758127458168,11.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
rlmG,1.9756532497470287,11.0,3228097.0,"23S rRNA m(2)G1835 methyltransferase, SAM-dependent",b3084,
ygjP,1.8039993897017046,11.0,3229696.0,putative metal dependent hydrolase,b3085,
ygjQ,1.8673171276380733,11.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,2.3071430890372904,11.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.876807176085983,11.0,3231938.0,putative membrane-bound redox modulator,b3088,
sstT,1.8009509303050106,11.0,3233792.0,sodium:serine/threonine symporter,b3089,"['SERt4pp', 'THRt4pp']"
ygjV,1.7522631862415983,11.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.7517787009481058,11.0,3235840.0,altronate hydrolase,b3091,['ALTRH']
uxaC,1.8528422827308704,11.0,3236687.0,uronate isomerase,b3092,"['GUI1', 'GUI2']"
exuT,1.8405978105759901,11.0,3238462.0,hexuronate transporter,b3093,"['GLCURt2rpp', 'GALURt2rpp']"
exuR,2.036980919470101,11.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
yqjA,1.9627655087956464,11.0,3241131.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3095,
mzrA,1.996914829336111,11.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,2.146978223683517,11.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,2.078785625921971,11.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,1.8467910668715861,11.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjK,1.9089494672337102,11.0,3243520.0,uncharacterized protein,b3100,
yqjF,1.9189886936906637,11.0,3244032.0,putative quinol oxidase subunit,b3101,
yqjG,2.2708600504373155,11.0,3244382.0,putative S-transferase,b3102,
yhaH,1.8822729101102478,11.0,3245662.0,DUF805 family inner membrane protein,b3103,
yhaI,1.7239833522294972,11.0,3246269.0,DUF805 family inner membrane protein,b3104,
yhaJ,1.6111210907497906,11.0,3246676.0,LysR family putative transcriptional regulator,b3105,
yhaK,1.864914680927657,11.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.7922289641433575,11.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.887961567129448,11.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
yhaO,1.8330942181786956,11.0,3250176.0,putative transporter,b3110,
tdcG,1.7715104597618445,11.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,['SERD_L']
tdcF,2.2795541670845743,11.0,3253079.0,putative reactive intermediate deaminase,b3113,
tdcE,1.8940345361367186,11.0,3253482.0,pyruvate formate-lyase 4/2-ketobutyrate formate-lyase,b3114,"['PFL', 'OBTFL']"
tdcD,2.0540254518949927,11.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"['ACKr', 'PPAKr']"
tdcC,2.074171252924063,11.0,3258368.0,L-threonine/L-serine transporter,b3116,"['SERt2rpp', 'THRt2rpp']"
tdcB,1.8813697930673863,11.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,['THRD_L']
tdcA,2.1603534524753583,11.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,1.7577592302666898,11.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,2.278093389910476,11.0,3261212.0,uncharacterized protein,b3120,
yhaC,1.9320190399366162,11.0,3262464.0,pentapetide repeats-related protein,b3121,
garK,1.8177633576323797,11.0,3264512.0,glycerate kinase I,b3124,['GLYCK2']
garR,1.7962454158519043,11.0,3265225.0,tartronate semialdehyde reductase,b3125,['TRSARr']
garL,1.9911886789124111,11.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,['GLCRAL']
garP,2.097720911631515,11.0,3266931.0,putative (D)-galactarate transporter,b3127,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
garD,1.7303790875196499,11.0,3268640.0,D-galactarate dehydrogenase,b3128,['GALCTD']
prlF,1.9103768970447024,11.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,1.9654695482659477,11.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.9729970092716167,11.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.9577250001663842,11.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,['TGBPA']
agaV,1.949736617782402,11.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,2.001172852462301,11.0,3274059.0,No_gene_product,b3134,
agaA,1.9400288579292617,11.0,3274752.0,No_gene_product,b3135,
agaS,1.8546947757163403,11.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.721801979679639,11.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,['TGBPA']
agaB,2.13632078178129,11.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,2.022888193042469,11.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,2.0328907465800725,11.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
agaI,2.097309781975235,11.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraH,1.9540708895668208,11.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,2.0500189099338466,11.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,2.0851159697237405,11.0,3282172.0,putative outer membrane protein,b3144,
yraK,2.4165497824393256,11.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.7559409281906186,11.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.8973758635231806,11.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,2.073723890264216,11.0,3289088.0,UPF0102 family protein,b3148,
diaA,2.19009758858523,11.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.8246914575570812,11.0,3289767.0,outer membrane lipoprotein,b3150,
yraQ,1.7763644112447878,11.0,3291136.0,putative inner membrane permease,b3151,
yraR,1.7771590922314018,11.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbO,2.141441753905775,11.0,3292332.0,stress-resistance protein,b3153,
yhbP,1.6877621451700375,11.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.784221309887729,11.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.8043619115584646,11.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,1.999598057516536,11.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.7975296848785034,11.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.9696257897114309,11.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.9431171522333355,11.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.7967317000203105,11.0,3297931.0,tryptophan transporter of high affinity,b3161,"['TRPt2rpp', 'INDOLEt2rpp']"
deaD,1.6581024684486623,11.0,3299329.0,ATP-dependent RNA helicase,b3162,
yrbN,1.8527686494874946,11.0,3301248.0,uncharacterized protein,b4685,
nlpI,2.1943386545297314,11.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.8103338481566915,11.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.8946117277988541,11.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.9868856244061537,11.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,1.980846479206278,11.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.9922455771920269,11.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.9875195016688676,11.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,2.0742540321005016,11.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.966165612157652,11.0,3311995.0,argininosuccinate synthetase,b3172,['ARGSS']
yhbX,2.2115084029648764,11.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,2.008175128689716,11.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.816441773832541,11.0,3316091.0,phosphoglucosamine mutase,b3176,['PGAMT']
folP,1.9862290712766435,11.0,3317760.0,"7,8-dihydropteroate synthase",b3177,['DHPS2']
ftsH,2.0576470805987443,11.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,2.5622682313936553,11.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.8458318225299688,11.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,2.0069004789179874,11.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.6301128991338742,11.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"['MDDEP3pp', 'MDDCP2pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP4pp', 'MDDEP2pp', 'MDDEP1pp', 'MDDCP1pp', 'MDDEP4pp']"
obgE,1.893738152112309,11.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.716131184442029,11.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,1.7339841945871186,11.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.817374354743896,11.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.7073940282428954,11.0,3328000.0,octaprenyl diphosphate synthase,b3187,['OCTDPS']
sfsB,2.0043365690119916,11.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.7891541196673846,11.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,['UAGCVT']
ibaG,2.0999227826525866,11.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,2.1258022736220106,11.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,2.063435078476198,11.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.8022852917920245,11.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.6491535955799537,11.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,2.0194360591225666,11.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,2.1154684943668056,11.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,['CAt6pp']
kdsD,2.237238076530579,11.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,['A5PISO']
kdsC,2.006598757372634,11.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,['KDOPP']
lptC,1.9614471636157607,11.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptA,2.179884854584637,11.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptB,2.0794073940846594,11.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
rpoN,2.013149852599592,11.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,2.077941296523966,11.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
ptsN,2.249582961642216,11.0,3340288.0,sugar-specific enzyme IIA component of PTS,b3204,
yhbJ,2.035731946586641,11.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,1.7386827113173973,11.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,2.018300061853993,11.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.976236432974368,11.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
elbB,1.8357707719692606,11.0,3343164.0,isoprenoid biosynthesis protein with amidotransferase-like domain,b3209,
arcB,1.9342388570044955,11.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
yhcC,1.8230335413196186,11.0,3346479.0,"putative Fe-S oxidoreductase, Radical SAM superfamily protein",b3211,
gltD,1.9161318836188301,11.0,3352556.0,"glutamate synthase, 4Fe-4S protein, small subunit",b3213,['GLUSy']
gltF,1.9899379162746385,11.0,3354624.0,periplasmic protein,b3214,
yhcA,2.354603627779664,11.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,2.069996149486152,11.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
yhcF,1.5284846745989575,11.0,3360768.0,putative transcriptional regulator,b3219,
nanA,1.4968661282411129,12.0,3366912.0,N-acetylneuraminate lyase,b3225,['ACNML']
yhcM,1.513440049816353,13.0,3373056.0,,,
yhcB,1.4018147797975566,13.0,3373549.0,DUF1043 family inner membrane-anchored protein,b3233,
argR,1.4819085334602415,13.0,3378061.0,l-arginine-responsive arginine metabolism regulon transcriptional regulator,b3237,
yhcO,1.512887367149296,13.0,3379215.0,putative barnase inhibitor,b3239,
aaeA,1.422546256912255,13.0,3381552.0,p-hydroxybenzoic acid efflux system component,b3241,
aaeX,1.6596250602470544,13.0,3382492.0,DUF1656 family putative inner membrane efflux pump associated protein,b3242,
yhdE,1.360643398017393,13.0,3391488.0,dTTP/UTP pyrophosphatase; m(5)UTP/m(5)CTP/pseudo-UTP pyrophosphatase,b3248,
mreD,1.4632761056323578,13.0,3391745.0,cell wall structural complex MreBCD transmembrane component MreD,b3249,
yrdF,1.3664995203189,13.0,3397853.0,No_gene_product,b4697,
yrdE,1.5714770426802604,13.0,3397996.0,No_gene_product,b4646,
yhdT,1.4073635548838708,13.0,3400733.0,DUF997 family putative inner membrane protein,b3257,
yhdU,1.478055988288833,14.0,3405979.0,putative membrane protein,b3263,
acrS,1.4504237029702813,14.0,3406161.0,acrAB operon transcriptional repressor,b3264,
acrE,1.510738460686696,14.0,3407872.0,cytoplasmic membrane lipoprotein,b3265,['INDOLEt2pp']
yhdW,1.5767292209209527,14.0,3412400.0,No_gene_product,b3268,
yhdZ,1.477786676103149,14.0,3416064.0,putative amino acid ABC transporter ATPase,b3271,
yrdA,1.5046910569782677,14.0,3422594.0,bacterial transferase hexapeptide domain protein,b3279,
yrdB,1.8064843505686814,14.0,3423232.0,DUF1488 family protein,b3280,
aroE,1.5518445236026535,14.0,3423378.0,"dehydroshikimate reductase, NAD(P)-binding",b3281,['SHK3Dr']
smg,1.4547015501660323,14.0,3425349.0,DUF494 family putative periplasmic protein,b3284,
smf,1.4684281328170021,14.0,3426304.0,DNA recombination-mediator A family protein,b4473,
def,1.4577025185132721,14.0,3427048.0,peptide deformylase,b3287,
fmt,1.3907141480057694,14.0,3428352.0,10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase,b3288,['FMETTRS']
rsmB,1.473780338064279,14.0,3428565.0,"16S rRNA m(5)C967 methyltransferase, SAM-dependent",b3289,
arfA,1.6888254509011433,14.0,3431936.0,alternate ribosome-rescue factor A,b4550,
rpoA,1.5096266985327598,14.0,3433398.0,"RNA polymerase, alpha subunit",b3295,
rpsK,1.5572600424167136,14.0,3435067.0,30S ribosomal subunit protein S11,b3297,
secY,1.3648115086530397,14.0,3436544.0,preprotein translocase membrane subunit,b3300,
rplR,1.521946632375525,14.0,3438602.0,50S ribosomal subunit protein L18,b3304,
rplF,1.496288597380249,14.0,3438965.0,50S ribosomal subunit protein L6,b3305,
rpsH,1.7601044961027568,14.0,3439511.0,30S ribosomal subunit protein S8,b3306,
rpsN,1.4221305944390794,14.0,3440128.0,30S ribosomal subunit protein S14,b3307,
rplX,1.6363511570430653,14.0,3440811.0,50S ribosomal subunit protein L24,b3309,
rplN,1.522469008730632,14.0,3441136.0,50S ribosomal subunit protein L14,b3310,
rpsQ,1.4994842287456116,14.0,3441672.0,30S ribosomal subunit protein S17,b3311,
rpsC,1.5702215931107155,14.0,3442688.0,30S ribosomal subunit protein S3,b3314,
rplV,1.600710359579552,14.0,3443259.0,50S ribosomal subunit protein L22,b3315,
rplB,1.5258425874504031,14.0,3443901.0,50S ribosomal subunit protein L2,b3317,
rplW,1.616886963727839,14.0,3444740.0,50S ribosomal subunit protein L23,b3318,
rplC,1.440444345649988,14.0,3445655.0,50S ribosomal subunit protein L3,b3320,
rpsJ,1.484014592730616,14.0,3446317.0,30S ribosomal subunit protein S10,b3321,
gspB,1.660495112703278,14.0,3446866.0,part of gsp divergon involved in type II protein secretion,b3322,
gspC,1.4279336097491266,14.0,3448936.0,"general secretory pathway component, cryptic",b3324,
gspG,1.3880614271640248,14.0,3454381.0,"pseudopilin, cryptic, general secretion pathway",b3328,
gspI,1.5031968790551355,14.0,3455332.0,"general secretory pathway component, cryptic",b3330,
gspJ,1.4828568134490683,14.0,3455702.0,"putative general secretory pathway component, cryptic",b3331,
gspK,1.4161728441901713,14.0,3457024.0,"general secretory pathway component, cryptic",b3332,
gspL,1.539407019670424,14.0,3457280.0,"general secretory pathway component, cryptic",b3333,
bfr,1.4865858539769934,14.0,3459607.0,"bacterioferritin, iron storage and detoxification protein",b3336,
fusA,1.4304048041870359,14.0,3465216.0,"protein chain elongation factor EF-G, GTP-binding",b3340,
rpsG,1.513540836034686,14.0,3467264.0,30S ribosomal subunit protein S7,b3341,
rpsL,1.661695785092867,14.0,3467536.0,30S ribosomal subunit protein S12,b3342,
yheO,1.4025534408422324,14.0,3469312.0,putative PAS domain-containing DNA-binding transcriptional regulator,b3346,
fkpA,1.5293058101965094,14.0,3469965.0,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),b3347,
yhfA,1.4622520493444144,15.0,3478772.0,OsmC family protein,b3356,
crp,1.5916857153093353,15.0,3479552.0,"cAMP-activated global transcription factor, mediator of catabolite repression",b3357,
yhfG,1.5106285771187145,15.0,3484811.0,putative antitoxin for Fic,b3362,
tsgA,1.489512139015565,15.0,3485926.0,putative transporter,b3364,
nirD,1.495073396163978,15.0,3489909.0,nitrite reductase (NADH) small subunit,b3366,['NTRIR2x']
frlC,1.5028310853404625,16.0,3495936.0,fructoselysine 3-epimerase,b4474,['FRULYSE']
yhfS,1.3748330970727218,16.0,3498293.0,FNR-regulated pyridoxal phosphate-dependent aminotransferase family protein,b3376,
yhfT,1.4083274092917926,16.0,3500032.0,inner membrane protein,b3377,
yhfU,1.4608494106349732,16.0,3500706.0,DUF2620 family protein,b3378,
hofO,1.535849740581871,17.0,3514368.0,DNA catabolic protein,b3393,
hslO,1.53893497656907,18.0,3523132.0,heat shock protein Hsp33,b3401,
greB,1.4598207968920558,18.0,3530170.0,transcript cleavage factor,b3406,
feoC,1.4990783554292866,18.0,3536086.0,putative DNA-binding transcriptional regulator,b3410,
yhgA,1.531270051986722,18.0,3536896.0,transposase_31 family protein,b3411,
gntT,1.4586360062224428,18.0,3540992.0,"gluconate transporter, high-affinity GNT I system",b3415,['GLCNt2rpp']
malT,1.458725655717565,18.0,3547136.0,mal regulon transcriptional activator,b3418,
asd,1.375256217031109,19.0,3567616.0,"aspartate-semialdehyde dehydrogenase, NAD(P)-binding",b3433,['ASAD']
gntK,1.4818019101564672,19.0,3570424.0,gluconate kinase 2,b3437,['GNK']
yhhY,1.3736486927147553,19.0,3574497.0,aminoacyl nucleotide detoxifying acetyltransferase,b3441,
livJ,1.5168200169821282,20.0,3592192.0,branched-chain amino acid ABC transporter periplasmic binding protein,b3460,"['VALabcpp', 'LEUabcpp', 'THRabcpp', 'ILEabcpp', 'ALAabcpp']"
rpoH,1.3936523139911405,20.0,3593288.0,"RNA polymerase, sigma 32 (sigma H) factor",b3461,
yhhM,1.3659551671322372,21.0,3598610.0,DUF2500 family protein,b3467,
yhhN,1.5315525061048163,21.0,3599110.0,TMEM86 family putative inner membrane protein,b3468,
nikR,1.5387267264046014,22.0,3611947.0,"transcriptional repressor, Ni-binding",b3481,
yhhH,1.4512797840843024,22.0,3616768.0,putative NTF2 fold immunity protein for polymorphic toxin RhsB,b3483,
yhhI,1.515701970069255,22.0,3618816.0,putative transposase,b3484,
yhiL,1.4790411250793605,22.0,3626211.0,No_gene_product,b4660,
yhiN,1.348044304695856,22.0,3629567.0,putative oxidoreductase,b3492,
uspB,1.5119200612334218,22.0,3632744.0,universal stress (ethanol tolerance) protein B,b3494,
uspA,1.5097810260191171,22.0,3633470.0,universal stress global response regulator,b3495,
dtpB,1.5260409349146804,22.0,3634221.0,dipeptide and tripeptide permease B,b3496,"['LALALGLUtpp', 'LALADGLUtpp']"
arsB,1.4619005811256642,23.0,3643392.0,arsenite/antimonite transporter,b3502,['ASO3t8pp']
yicT,1.565328181823926,24.0,3829784.0,No_gene_product,b4653,
yiiF,1.4300891322840175,25.0,4073110.0,"putative thymol sensitivity protein, CopG family putative transcriptional regulator",b3890,
