,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
qseC,1.8214713586850815,10.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,1.9100643002814424,10.0,3165237.0,inner membrane protein,b3027,
mdaB,1.5682385161692538,10.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,1.7342594443496258,10.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.8938055778993703,10.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.7666151589515011,10.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.738041969653938,10.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,1.9875117465409098,10.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,2.154241992225508,10.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
tolC,1.8351272899868871,10.0,3171473.0,transport channel,b3035,"['RFAMPtpp', 'FUSAtpp', 'TTRCYCtpp', 'FEENTERtex', 'INDOLEt2pp', 'NOVBCNtpp', 'MINCYCtpp', 'CMtpp', 'DOXRBCNtpp']"
ygiB,1.7742886597073508,10.0,3173102.0,DUF1190 family protein,b3037,
ygiC,2.0139899583764542,10.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.9957368532588047,10.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.8475684810417665,10.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,1.7750590609953438,10.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,2.0366611506386576,10.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,2.128458151097888,10.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,2.238287604040866,10.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,2.142827561880702,10.0,3184640.0,fimbrial protein,b3048,
glgS,1.9353244889488237,10.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,2.2387453636348167,10.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.9891189123829396,10.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.9874527699312203,10.0,3188124.0,toxic membrane protein,b4664,
ibsE,2.2115609379213725,10.0,3188499.0,toxic membrane protein,b4666,
hldE,1.738781966781793,10.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"['GMHEPK', 'GMHEPAT']"
glnE,1.680904559116629,10.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.8199507731826832,10.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.933179758547696,10.0,3194880.0,SH3 domain protein,b3055,
cca,1.716598477316565,10.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.6428063774910202,10.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,1.9954980425652242,10.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,1.9381640704128789,10.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,2.0436840279215787,10.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.7086305655171465,10.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdB,1.647785161399332,10.0,3201024.0,"L-tartrate dehydratase, beta subunit",b3062,['TARTD']
ttdT,1.7193565833844073,10.0,3201382.0,L-tartrate/succinate antiporte,b3063,['TARTRt7pp']
tsaD,1.6034789220403962,10.0,3203072.0,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; glycation binding protein,b3064,
rpsU,1.819175300975514,10.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,2.1152030985912655,10.0,3204465.0,DNA primase,b3066,
rpoD,1.8245787766967003,10.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.797520168808829,10.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.6063653457058324,10.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,2.033508965436546,10.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.7054077777981769,10.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
patA,1.6283048330545278,10.0,3212852.0,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent",b3073,['PTRCTA']
ygjH,1.7044192381433596,10.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.8870558803388173,10.0,3215360.0,transcriptional repressor,b3075,
ebgA,1.810201687089244,10.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.849245803252321,10.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.8550452225148013,10.0,3219592.0,putative transporter,b3078,
ygjJ,1.6971019995973988,10.0,3221504.0,putative periplasmic protein,b3079,
ygjK,1.6905694816212185,10.0,3222246.0,alpha-glucosidase,b3080,
fadH,1.629815804536222,10.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.6962237255308352,10.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,1.9282924902285452,10.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
rlmG,1.6547149854509544,10.0,3228097.0,"23S rRNA m(2)G1835 methyltransferase, SAM-dependent",b3084,
ygjP,1.883654990031196,10.0,3229696.0,putative metal dependent hydrolase,b3085,
ygjQ,1.9283428884222802,10.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,1.8977493465932758,10.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.9236904464695894,10.0,3231938.0,putative membrane-bound redox modulator,b3088,
sstT,1.7891583442495207,10.0,3233792.0,sodium:serine/threonine symporter,b3089,"['SERt4pp', 'THRt4pp']"
ygjV,1.9812611874889656,10.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.846219960730412,10.0,3235840.0,altronate hydrolase,b3091,['ALTRH']
uxaC,1.8636882884379329,10.0,3236687.0,uronate isomerase,b3092,"['GUI1', 'GUI2']"
exuT,1.8215606689725834,10.0,3238462.0,hexuronate transporter,b3093,"['GLCURt2rpp', 'GALURt2rpp']"
exuR,1.8086170172209748,10.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
yqjA,1.8089097571266681,10.0,3241131.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3095,
mzrA,2.1286897705140677,10.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,1.9241723061881297,10.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,2.1761865939689087,10.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,2.252200081419346,10.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjK,1.9443774337461,10.0,3243520.0,uncharacterized protein,b3100,
yqjF,2.0606436429623196,10.0,3244032.0,putative quinol oxidase subunit,b3101,
yqjG,2.0235717307511476,10.0,3244382.0,putative S-transferase,b3102,
yhaH,1.8815979735904838,10.0,3245662.0,DUF805 family inner membrane protein,b3103,
yhaI,1.6881573789950568,10.0,3246269.0,DUF805 family inner membrane protein,b3104,
yhaJ,1.6370251954341748,10.0,3246676.0,LysR family putative transcriptional regulator,b3105,
yhaK,1.7036172502544926,10.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.8181148389823447,10.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.5911914936269418,10.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
yhaO,1.9162448895806745,10.0,3250176.0,putative transporter,b3110,
tdcG,1.8215590847717582,10.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,['SERD_L']
tdcF,2.1863899477389475,10.0,3253079.0,putative reactive intermediate deaminase,b3113,
tdcE,1.7350467573088943,10.0,3253482.0,pyruvate formate-lyase 4/2-ketobutyrate formate-lyase,b3114,"['PFL', 'OBTFL']"
tdcD,1.788887013054987,10.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"['ACKr', 'PPAKr']"
tdcC,2.085368287677841,10.0,3258368.0,L-threonine/L-serine transporter,b3116,"['SERt2rpp', 'THRt2rpp']"
tdcB,1.946201848359299,10.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,['THRD_L']
tdcA,2.3705329828743706,10.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,2.019462526814964,10.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,2.0386405353678496,10.0,3261212.0,uncharacterized protein,b3120,
yhaC,1.963534627154587,10.0,3262464.0,pentapetide repeats-related protein,b3121,
garK,1.6513852124579111,10.0,3264512.0,glycerate kinase I,b3124,['GLYCK2']
garL,1.6356370988070132,10.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,['GLCRAL']
garP,1.786586521762439,10.0,3266931.0,putative (D)-galactarate transporter,b3127,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
garD,1.8566074212448764,10.0,3268640.0,D-galactarate dehydrogenase,b3128,['GALCTD']
prlF,1.7999782389959118,10.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,2.0229152150904737,10.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.842020382210544,10.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.921044002472493,10.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,['TGBPA']
agaV,1.7072978233091163,10.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,2.1574922437368835,10.0,3274059.0,No_gene_product,b3134,
agaA,1.8065750147304234,10.0,3274752.0,No_gene_product,b3135,
agaS,1.9428935669277088,10.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.8889971766166502,10.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,['TGBPA']
agaB,2.09953169643217,10.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,1.7807703415837546,10.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,1.85603947976777,10.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
agaI,1.851134655556081,10.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraH,1.8155949292956055,10.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,1.9967004040143659,10.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,2.0920383326818257,10.0,3282172.0,putative outer membrane protein,b3144,
yraK,2.235164738117852,10.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.6649947658117832,10.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.7288699550340494,10.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,2.053411405981619,10.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.880192878072264,10.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.8290646340430037,10.0,3289767.0,outer membrane lipoprotein,b3150,
yraQ,1.7942504954302918,10.0,3291136.0,putative inner membrane permease,b3151,
yraR,1.4854511012334275,10.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbO,1.95659334413743,10.0,3292332.0,stress-resistance protein,b3153,
yhbP,1.8763707240713867,10.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.6099528341370843,10.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.5741425829187254,10.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,2.0647650390687717,10.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.894652541663398,10.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.6314101720934266,10.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.5253868303190479,10.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.8980038697449724,10.0,3297931.0,tryptophan transporter of high affinity,b3161,"['TRPt2rpp', 'INDOLEt2rpp']"
deaD,1.7874139392989055,10.0,3299329.0,ATP-dependent RNA helicase,b3162,
yrbN,1.9538819731045498,10.0,3301248.0,uncharacterized protein,b4685,
nlpI,2.0531045322341748,10.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,2.0609626409642408,10.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.8519992245700316,10.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,2.153027635747898,10.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,2.342980057726635,10.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.9274415873914676,10.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.8382228037991697,10.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,1.8181649034132072,10.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.9863390598464559,10.0,3311995.0,argininosuccinate synthetase,b3172,['ARGSS']
yhbX,2.1306608181837636,10.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,2.1680758099366546,10.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.7403869251898783,10.0,3316091.0,phosphoglucosamine mutase,b3176,['PGAMT']
folP,1.7207920089996913,10.0,3317760.0,"7,8-dihydropteroate synthase",b3177,['DHPS2']
ftsH,1.875519553697281,10.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,2.241121278482314,10.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.8485466054543436,10.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,1.6374087871636704,10.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.6321565748339237,10.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"['MDDEP3pp', 'MDDCP2pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP4pp', 'MDDEP2pp', 'MDDEP1pp', 'MDDCP1pp', 'MDDEP4pp']"
obgE,1.921565187600249,10.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,2.0715136702421186,10.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,2.0895618545399275,10.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.8416881095037734,10.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.888870636436388,10.0,3328000.0,octaprenyl diphosphate synthase,b3187,['OCTDPS']
sfsB,2.3016611216448255,10.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.7836784731775628,10.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,['UAGCVT']
ibaG,1.8129208604280305,10.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.87145721291235,10.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,1.946854885331891,10.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.878535151786454,10.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.5619182279346928,10.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.5637831541994076,10.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,1.9129430599821853,10.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,['CAt6pp']
kdsD,1.8031677151110026,10.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,['A5PISO']
kdsC,2.1515228896778167,10.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,['KDOPP']
lptC,2.2587958575275215,10.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptA,2.210233108091279,10.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptB,2.0171075252901645,10.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
rpoN,2.1662229653393292,10.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,2.3691088414234165,10.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
ptsN,2.013718218824586,10.0,3340288.0,sugar-specific enzyme IIA component of PTS,b3204,
yhbJ,2.122313031292478,10.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,2.219013086221887,10.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,2.0535842765632095,10.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.932048977818703,10.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
elbB,1.7120046786550052,10.0,3343164.0,isoprenoid biosynthesis protein with amidotransferase-like domain,b3209,
arcB,1.89605477219702,10.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
yhcC,1.847266129687455,10.0,3346479.0,"putative Fe-S oxidoreductase, Radical SAM superfamily protein",b3211,
gltD,1.6992512850843644,10.0,3352556.0,"glutamate synthase, 4Fe-4S protein, small subunit",b3213,['GLUSy']
gltF,2.0910892438477253,10.0,3354624.0,periplasmic protein,b3214,
yhcA,2.2362955314365087,10.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,2.239887737805614,10.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
yrdF,1.4120410849246536,11.0,3397853.0,No_gene_product,b4697,
yrdE,1.4293931869633614,11.0,3397996.0,No_gene_product,b4646,
accB,1.4249511464824138,11.0,3398794.0,"acetyl CoA carboxylase, BCCP subunit",b3255,['ACCOAC']
mscL,1.491484881127262,12.0,3431382.0,"mechanosensitive channel protein, high conductance",b3291,
yhdN,1.5306976277855822,12.0,3432499.0,DUF1992 family protein,b3293,
rplO,1.3542550774536382,13.0,3437463.0,50S ribosomal subunit protein L15,b3301,
rplF,1.5250903971229532,13.0,3438965.0,50S ribosomal subunit protein L6,b3305,
rpsQ,1.5637432968043623,14.0,3441672.0,30S ribosomal subunit protein S17,b3311,
rplW,1.601884133219347,15.0,3444740.0,50S ribosomal subunit protein L23,b3318,
rpsJ,1.420385862771894,15.0,3446317.0,30S ribosomal subunit protein S10,b3321,
tufA,1.7531604985836795,16.0,3463503.0,translation elongation factor EF-Tu 1,b3339,
rpsL,1.458773701725583,16.0,3467536.0,30S ribosomal subunit protein S12,b3342,
feoC,1.5218787218720184,17.0,3536086.0,putative DNA-binding transcriptional regulator,b3410,
glpG,1.4077252584869988,18.0,3553981.0,rhomboid intramembrane serine protease,b3424,
mgtL,1.361003221807851,19.0,4457247.0,regulatory leader peptide for mgtA,b4702,
yjjY,1.3910223161398783,20.0,4630218.0,uncharacterized protein,b4402,
