,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
casB,1.348885826799534,13.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,1.4619407691997113,13.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
ygcB,1.4617914470462028,13.0,2877911.0,Cascade complex anti-viral R-loop helicase-annealase Cas3,b2761,
cysH,1.5769580289527774,13.0,2881536.0,"phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent",b2762,"frozenset({<Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction PAPSR2 at 0x7fcfa66e52e8>})"
cysI,1.5308565406042847,13.0,2881745.0,"sulfite reductase, beta subunit, NAD(P)-binding, heme-binding",b2763,"frozenset({<Reaction FLVR at 0x7fcfa6a0ec18>, <Reaction FADRx2 at 0x7fcfa6a53748>, <Reaction FMNRx2 at 0x7fcfa6997550>, <Reaction SULRi at 0x7fcfa6604cf8>})"
cysJ,1.5277847525625359,13.0,2883584.0,"sulfite reductase, alpha subunit, flavoprotein",b2764,"frozenset({<Reaction FLVR at 0x7fcfa6a0ec18>, <Reaction FADRx2 at 0x7fcfa6a53748>, <Reaction FMNRx2 at 0x7fcfa6997550>, <Reaction SULRi at 0x7fcfa6604cf8>})"
ygcN,1.4208075218044054,13.0,2886015.0,putative oxidoreductase,b2766,
ygcO,1.346149492309426,13.0,2887277.0,putative 4Fe-4S cluster-containing protein,b2767,
ygcP,1.4032976317350845,13.0,2887680.0,putative antiterminator regulatory protein,b2768,
ygcQ,1.373363471661801,13.0,2888277.0,putative flavoprotein,b2769,
ygcR,1.578640590843674,13.0,2889728.0,putative flavoprotein,b2770,
ygcS,1.399223142843767,13.0,2889891.0,putative MFS sugar transporter; membrane protein,b2771,
ygcU,1.4841613328018883,13.0,2891776.0,putative FAD-linked oxidoreductase,b4463,
ygcW,1.4528991329984045,13.0,2892846.0,putative SDR family oxidoreductase,b2774,
yqcE,1.3880149123386782,13.0,2893950.0,"putative MFS transporter, inner membrane protein",b2775,
ygcE,1.4945714028814765,13.0,2895254.0,putative kinase,b2776,
queE,1.554305873406461,13.0,2898105.0,7-carboxy-7-deazaguanine synthase; queosine biosynthesis,b2777,
yqcG,1.553685244762708,13.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,1.633502579801109,13.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
eno,1.682758370307639,13.0,2900001.0,enolase,b2779,frozenset({<Reaction ENO at 0x7fcfa6a362e8>})
pyrG,1.4895312858117724,13.0,2901387.0,CTP synthetase,b2780,frozenset({<Reaction CTPS2 at 0x7fcfa6b0e4a8>})
mazG,1.410963730386553,13.0,2903252.0,nucleoside triphosphate pyrophosphohydrolase,b2781,"frozenset({<Reaction NTPP5 at 0x7fcfa6717208>, <Reaction NTPP4 at 0x7fcfa6717e10>, <Reaction NTPP1 at 0x7fcfa6717a90>, <Reaction NTPP7 at 0x7fcfa67242b0>, <Reaction NTPP8 at 0x7fcfa6724320>, <Reaction NTPP3 at 0x7fcfa6717d30>, <Reaction NTPP6 at 0x7fcfa6724160>, <Reaction NTPP2 at 0x7fcfa6717da0>})"
mazF,1.4988480312640406,13.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
mazE,1.3345424304784266,13.0,2904576.0,antitoxin of the ChpA-ChpR toxin-antitoxin system,b2783,
relA,1.3986244089205393,13.0,2904775.0,(p)ppGpp synthetase I/GTP pyrophosphokinase,b2784,"frozenset({<Reaction GTPDPK at 0x7fcfa68ec860>, <Reaction GDPDPK at 0x7fcfa6979470>})"
rlmD,1.3653178662906462,13.0,2908160.0,"23S rRNA m(5)U1939 methyltransferase, SAM-dependent",b2785,
barA,1.4002190308076297,13.0,2908415.0,"hybrid sensory histidine kinase, in two-component regulatory system with UvrY",b2786,
gudD,1.402712953888981,13.0,2912256.0,D-glucarate dehydratase 1,b2787,frozenset({<Reaction GLCRD at 0x7fcfa6986eb8>})
gudX,1.3809844969123848,13.0,2912764.0,"glucarate dehydratase-related protein, substrate unknown",b2788,frozenset({<Reaction GLCRD at 0x7fcfa6986eb8>})
gudP,1.3358883088548597,13.0,2914304.0,putative D-glucarate transporter,b2789,"frozenset({<Reaction GLCRt2rpp at 0x7fcfa6986da0>, <Reaction GLYCAt2rpp at 0x7fcfa6935438>, <Reaction GALCTt2rpp at 0x7fcfa695a6d8>})"
yqcA,1.3647886826212543,13.0,2915893.0,"short-chain flavodoxin, FMN-binding",b2790,
truC,1.535428938502038,13.0,2916360.0,"tRNA(Ile1,Asp) pseudouridine(65) synthase",b2791,
yqcC,1.3465139011264657,13.0,2917376.0,DUF446 family protein,b2792,
syd,1.4252576649001094,13.0,2918400.0,SecY-interacting protein,b2793,
queF,1.4719178274992355,13.0,2918706.0,7-cyano-7-deazaguanine reductase (NADPH-dependent),b2794,frozenset({<Reaction CDGR at 0x7fcfa6b3afd0>})
ygdH,1.4165649881011704,13.0,2919666.0,UPF0717 family protein,b2795,
sdaC,1.402076638891668,13.0,2922496.0,putative serine transporter,b2796,frozenset({<Reaction SERt2rpp at 0x7fcfa65de6d8>})
sdaB,1.5138097312001162,13.0,2922934.0,L-serine dehydratase 2,b2797,frozenset({<Reaction SERD_L at 0x7fcfa65de4a8>})
ygdG,1.382734471671347,13.0,2924544.0,"Ssb-binding protein, misidentified as ExoIX",b2798,
fucO,1.4250316893184123,13.0,2925223.0,"L-1,2-propanediol oxidoreductase",b2799,frozenset({<Reaction LCARS at 0x7fcfa6877c88>})
fucA,1.4275145580118507,13.0,2926592.0,L-fuculose-1-phosphate aldolase,b2800,frozenset({<Reaction FCLPA at 0x7fcfa69e3470>})
fucP,1.4339733785610362,13.0,2928640.0,L-fucose transporter,b2801,frozenset({<Reaction FUCtpp at 0x7fcfa69a6e48>})
fucI,1.4400699851159349,13.0,2928942.0,L-fucose isomerase,b2802,frozenset({<Reaction FCI at 0x7fcfa69e3198>})
fucK,1.5115826693290106,13.0,2930796.0,L-fuculokinase,b2803,frozenset({<Reaction FCLK at 0x7fcfa69e31d0>})
fucU,1.5731948554620794,13.0,2932246.0,L-fucose mutarotase,b2804,
fucR,1.5425022344466186,13.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.3747053695078282,13.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
ygdD,1.426181442586136,13.0,2934784.0,UPF0382 family inner membrane protein,b2807,
gcvA,1.4219869017979359,13.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,1.6097803221792575,13.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdA,1.4284544253591198,13.0,2936832.0,cysteine sulfinate desulfinase,b2810,frozenset({<Reaction CYSSADS at 0x7fcfa6a9a978>})
csdE,1.6194067818634685,13.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
tcdA,1.4649709991734041,13.0,2938880.0,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,b2812,
mltA,1.4148573211096278,13.0,2939439.0,membrane-bound lytic murein transglycosylase A,b2813,"frozenset({<Reaction MLTGY3pp at 0x7fcfa68127f0>, <Reaction MLTGY1pp at 0x7fcfa6812240>, <Reaction MLTGY4pp at 0x7fcfa6812860>, <Reaction MLTGY2pp at 0x7fcfa68125f8>})"
amiC,1.4378958179226187,13.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"frozenset({<Reaction AGM3PApp at 0x7fcfa6c14390>, <Reaction AGM4PApp at 0x7fcfa6c147f0>})"
argA,1.4255957358453213,13.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,frozenset({<Reaction ACGS at 0x7fcfa6bdb588>})
recD,1.4416234917946096,13.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.4270893893186514,13.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.4301374858948799,13.0,2949354.0,protease III,b2821,
recC,1.4258041742156857,13.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,1.4879540817370376,13.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,1.4427684173431112,13.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.4206795620840331,13.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.383406352665944,13.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,1.3770383347856676,13.0,2957719.0,thymidylate synthetase,b2827,frozenset({<Reaction TMDS at 0x7fcfa65ca240>})
ptsP,1.4211972900492258,13.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,1.486356842892235,13.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,1.5304335534292368,13.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.4428387513070589,13.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,1.4321812823376818,13.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.5187583760732866,13.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.3759462820163297,13.0,2966027.0,lysophospholipid transporter,b2835,"frozenset({<Reaction 2AGPG161tipp at 0x7fcfa6c6c438>, <Reaction 2AGPE140tipp at 0x7fcfa6c5d898>, <Reaction 2AGPG180tipp at 0x7fcfa6c6c4e0>, <Reaction 2AGPG141tipp at 0x7fcfa6c6c128>, <Reaction 2AGPE141tipp at 0x7fcfa6c5d940>, <Reaction 2AGPA160tipp at 0x7fcfa6c5d550>, <Reaction 2AGPG181tipp at 0x7fcfa6c6c588>, <Reaction 2AGPE160tipp at 0x7fcfa6c5d9e8>, <Reaction 2AGPA161tipp at 0x7fcfa6c5d5f8>, <Reaction 2AGPA120tipp at 0x7fcfa6c5d208>, <Reaction 2AGPE161tipp at 0x7fcfa6c5da90>, <Reaction 2AGPA180tipp at 0x7fcfa6c5d6a0>, <Reaction 2AGPG140tipp at 0x7fcfa6c6c320>, <Reaction 2AGPE180tipp at 0x7fcfa6c5db38>, <Reaction 2AGPG120tipp at 0x7fcfa6c5df28>, <Reaction 2AGPA140tipp at 0x7fcfa6c5d358>, <Reaction 2AGPA181tipp at 0x7fcfa6c5d748>, <Reaction 2AGPG160tipp at 0x7fcfa6c6c390>, <Reaction 2AGPA141tipp at 0x7fcfa6c5d3c8>, <Reaction 2AGPE181tipp at 0x7fcfa6c5dbe0>, <Reaction 2AGPE120tipp at 0x7fcfa6c5d7f0>})"
aas,1.3822395940861263,13.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"frozenset({<Reaction 2AGPGAT141 at 0x7fcfa6c6c860>, <Reaction AACPS6 at 0x7fcfa6c33860>, <Reaction 2AGPEAT120 at 0x7fcfa6c5dc88>, <Reaction AACPS3 at 0x7fcfa6c334e0>, <Reaction AACPS7 at 0x7fcfa6c33908>, <Reaction 2AGPGAT160 at 0x7fcfa6c6c940>, <Reaction AACPS4 at 0x7fcfa6c33550>, <Reaction 2AGPGAT161 at 0x7fcfa6c6c9b0>, <Reaction AACPS5 at 0x7fcfa6c335c0>, <Reaction 2AGPEAT180 at 0x7fcfa6c5ddd8>, <Reaction AACPS2 at 0x7fcfa6c33208>, <Reaction 2AGPGAT120 at 0x7fcfa6c6c630>, <Reaction 2AGPEAT181 at 0x7fcfa6c5de48>, <Reaction 2AGPGAT180 at 0x7fcfa6c6ca90>, <Reaction 2AGPEAT141 at 0x7fcfa6c5deb8>, <Reaction 2AGPGAT140 at 0x7fcfa6c6c6d8>, <Reaction 2AGPEAT140 at 0x7fcfa6c5def0>, <Reaction 2AGPGAT181 at 0x7fcfa6c6cb38>, <Reaction AACPS8 at 0x7fcfa6c33748>, <Reaction AACPS1 at 0x7fcfa6c33358>, <Reaction 2AGPEAT161 at 0x7fcfa6c5df98>, <Reaction AACPS9 at 0x7fcfa6c333c8>, <Reaction 2AGPEAT160 at 0x7fcfa6c5dfd0>})"
galR,1.4056732488305177,13.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysA,1.3832671461050872,13.0,2971648.0,"diaminopimelate decarboxylase, PLP-binding",b2838,frozenset({<Reaction DAPDC at 0x7fcfa6ab4f98>})
lysR,1.3486849180449674,13.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
ygeA,1.364376596636929,13.0,2973696.0,Asp/Glu_racemase family protein,b2840,
araE,1.3957551933795103,13.0,2974122.0,arabinose transporter,b2841,frozenset({<Reaction ARBt2rpp at 0x7fcfa6b65a58>})
kduD,1.377133722125776,13.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.5280195119845266,13.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.4474790871405483,13.0,2977792.0,short chain acyltransferase,b2844,
yqeH,1.5076289248083472,13.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,1.5544642514554223,13.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,1.658294787755769,13.0,2982662.0,uncharacterized protein,b2848,
yqeL,1.7339487125649522,13.0,2983177.0,uncharacterized protein,b4683,
yqeK,1.6527423766519467,13.0,2983293.0,uncharacterized protein,b2849,
ygeF,1.676704093646364,13.0,2983936.0,No_gene_product,b2850,
ygeG,1.6366020554361789,13.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,1.64198893606457,13.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,1.7469447194229448,13.0,2987008.0,uncharacterized protein,b2853,
pbl,1.5524678363694087,13.0,2987297.0,No_gene_product,b2854,
ygeK,1.5228081720165887,13.0,2988032.0,No_gene_product,b2856,
ygeN,1.5738429163561158,13.0,2988672.0,No_gene_product,b2858,
ygeO,1.4864996905293246,13.0,2989320.0,No_gene_product,b2859,
ygeQ,1.5530029978103372,13.0,2992128.0,No_gene_product,b2863,
xdhB,1.3676735615119804,13.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"frozenset({<Reaction XAND at 0x7fcfa6520358>, <Reaction HXAND at 0x7fcfa68a85f8>})"
ygeV,1.4150807150947982,13.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.4470306594953086,13.0,3000320.0,putative carbamoyltransferase,b2870,
hyuA,1.4120547356791684,13.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,1.4685054214725326,13.0,3004819.0,putative amino acid kinase,b2874,frozenset({<Reaction CBMKr at 0x7fcfa6b3a240>})
yqeB,1.3822599264844988,13.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,1.3895001550446706,13.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,1.4811407168679436,13.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,frozenset({<Reaction MOCDS at 0x7fcfa67b1278>})
ygfK,1.4425628397227699,13.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ygfM,1.389770573218572,13.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.3982473203071308,13.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,1.446660966320952,13.0,3017709.0,xanthine permease,b2882,frozenset({<Reaction XANt2pp at 0x7fcfa6520668>})
ygfQ,1.4247037967987255,13.0,3020479.0,,,
ygfS,1.5446994471394784,13.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.4419844378602475,13.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.4004405091139631,13.0,3024725.0,uric acid permease,b2888,
yqfG,1.4622248757403344,13.0,3026175.0,uncharacterized protein,b4684,
idi,1.4099991103782732,13.0,3026944.0,isopentenyl diphosphate isomerase,b2889,frozenset({<Reaction IPDDI at 0x7fcfa68cde10>})
lysS,1.4239073625666172,13.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,frozenset({<Reaction LYSTRS at 0x7fcfa682ed30>})
prfB,1.5615546675658158,13.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.428831719401928,13.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,1.3934580105440224,13.0,3031470.0,protein disulfide isomerase II,b2893,"frozenset({<Reaction DSBCGT at 0x7fcfa6a79eb8>, <Reaction TDSR1 at 0x7fcfa65a16d8>})"
xerD,1.403628389713512,13.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.3542092435855015,13.0,3033213.0,flavodoxin 2,b2895,"frozenset({<Reaction RNTR1c2 at 0x7fcfa66301d0>, <Reaction MECDPDH5 at 0x7fcfa67f5048>, <Reaction POR5 at 0x7fcfa66c6358>, <Reaction RNTR2c2 at 0x7fcfa6630668>, <Reaction FLDR2 at 0x7fcfa6a0eac8>, <Reaction RNTR4c2 at 0x7fcfa66306d8>, <Reaction RNTR3c2 at 0x7fcfa66303c8>})"
cptA,1.444751444382191,13.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.5238154469654188,13.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.4750539293770237,13.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.4603762055175704,13.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.3829388609682889,13.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.5106298819618424,13.0,3037020.0,6-phospho-beta-glucosidase A,b2901,frozenset({<Reaction AB6PGH at 0x7fcfa6c33f28>})
ygfF,1.414156359134757,13.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.3972032497398632,13.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,frozenset({<Reaction GLYCL at 0x7fcfa6935c18>})
gcvH,1.547243328993944,13.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,frozenset({<Reaction GLYCL at 0x7fcfa6935c18>})
gcvT,1.5063445826993282,13.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,frozenset({<Reaction GLYCL at 0x7fcfa6935c18>})
ubiI,1.5051898590678818,13.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.507040973631584,13.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,frozenset({<Reaction OMPHHX at 0x7fcfa673e710>})
pepP,1.4395114137818428,13.0,3047424.0,proline aminopeptidase P II,b2908,
zapA,1.4157883087727912,13.0,3048970.0,FtsZ stabilizer,b2910,
fau,1.392558337125126,13.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,frozenset({<Reaction FOMETRi at 0x7fcfa69973c8>})
ibsC,1.5188291289330809,13.0,3050248.0,toxic membrane protein,b4665,
serA,1.4823787793383147,13.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,frozenset({<Reaction PGCD at 0x7fcfa66ff128>})
rpiA,1.4698196413658675,13.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,frozenset({<Reaction RPI at 0x7fcfa6630710>})
argP,1.4393334345192041,13.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
scpA,1.4205149041687986,13.0,3055616.0,methylmalonyl-CoA mutase,b2917,frozenset({<Reaction MMM at 0x7fcfa67a2390>})
argK,1.456267830659083,13.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.4194130671417555,13.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,frozenset({<Reaction MMCD at 0x7fcfa67a2128>})
scpC,1.4723200003102672,13.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,frozenset({<Reaction PPCSCT at 0x7fcfa66d2160>})
ygfI,1.4918481421683394,13.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.5399270527499374,13.0,3060698.0,oxidative stress defense protein,b2922,
argO,1.4445437232674925,13.0,3061760.0,arginine transporter,b2923,"frozenset({<Reaction LYSt3pp at 0x7fcfa682eda0>, <Reaction ARGt3pp at 0x7fcfa6b70eb8>})"
mscS,1.4075941923052462,13.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,1.4856756520493777,13.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"frozenset({<Reaction FBA3 at 0x7fcfa6a53e80>, <Reaction FBA at 0x7fcfa6a53d68>})"
pgk,1.4873452860914813,13.0,3065856.0,phosphoglycerate kinase,b2926,frozenset({<Reaction PGK at 0x7fcfa66ff470>})
epd,1.5187306613835543,13.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,frozenset({<Reaction E4PD at 0x7fcfa6a93710>})
yggC,1.351138892089084,13.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,1.3985017834114344,13.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.4829807569529707,13.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,frozenset({<Reaction FBP at 0x7fcfa69e3048>})
yggP,1.4074220599129774,13.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,1.3832750659111634,13.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,1.383206638567458,13.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.477077339080063,13.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"frozenset({<Reaction TKT2 at 0x7fcfa65bb2b0>, <Reaction TKT1 at 0x7fcfa65bb5f8>})"
loiP,1.488277550015676,13.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.4765581467706395,13.0,3076235.0,agmatinase,b2937,frozenset({<Reaction AGMT at 0x7fcfa6c14da0>})
speA,1.4703142619137133,13.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,frozenset({<Reaction ARGDCpp at 0x7fcfa6b706a0>})
yqgB,1.4306763038747168,13.0,3079278.0,uncharacterized protein,b2939,
yqgC,1.3935878272129854,13.0,3079680.0,uncharacterized protein,b2940,
metK,1.4689440190369232,13.0,3080192.0,S-adenosylmethionine synthetase,b2942,frozenset({<Reaction METAT at 0x7fcfa67f5908>})
galP,1.3737376064574647,13.0,3081642.0,D-galactose transporter,b2943,"frozenset({<Reaction GALt2pp at 0x7fcfa696c9b0>, <Reaction GLCt2pp at 0x7fcfa69908d0>})"
yggI,1.5965254300204101,13.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.5524058215699055,13.0,3084288.0,DNA-specific endonuclease I,b2945,
gshB,1.4208318629078904,13.0,3085236.0,glutathione synthetase,b2947,frozenset({<Reaction GTHS at 0x7fcfa68ec080>})
yqgE,1.4096781994584242,13.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.4433020784028963,13.0,3086858.0,putative Holliday junction resolvase,b2949,
yggR,1.4584168281190697,13.0,3088384.0,putative PilT family AAA+ ATPase,b2950,
yggS,1.3809875954887605,13.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,1.511533036630172,13.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.4156272415783764,13.0,3089920.0,UPF0235 family protein,b2953,
rdgB,1.4626945582156303,13.0,3090432.0,dITP/XTP pyrophosphatase,b2954,"frozenset({<Reaction NTPP10 at 0x7fcfa6717a20>, <Reaction NTPP11 at 0x7fcfa6717c50>, <Reaction NTPP9 at 0x7fcfa6724470>})"
yggW,1.5572774305451424,13.0,3090625.0,HemN family putative oxidoreductase,b2955,
yggM,1.3632216809789248,13.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,1.4532067299715452,13.0,3093040.0,periplasmic L-asparaginase 2,b2957,"frozenset({<Reaction ASNNpp at 0x7fcfa6b7b908>, <Reaction GLUNpp at 0x7fcfa691ddd8>})"
yggN,1.5056545355010345,13.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,1.3647030228793928,13.0,3095165.0,DUF469 family protein,b2959,
trmI,1.3763652753676021,13.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.545654694258528,13.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,1.4477833648836205,13.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.4739425141340137,13.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"frozenset({<Reaction MLTGY3pp at 0x7fcfa68127f0>, <Reaction MLTGY1pp at 0x7fcfa6812240>, <Reaction MLTGY4pp at 0x7fcfa6812860>, <Reaction MLTGY2pp at 0x7fcfa68125f8>})"
nupG,1.3702583343528614,13.0,3099072.0,nucleoside transporter,b2964,"frozenset({<Reaction THMDt2pp at 0x7fcfa65a1e10>, <Reaction INSt2pp at 0x7fcfa68cda20>, <Reaction ADNt2pp at 0x7fcfa6c09240>, <Reaction DCYTt2pp at 0x7fcfa6abfe80>, <Reaction URIt2pp at 0x7fcfa6594898>, <Reaction DADNt2pp at 0x7fcfa6aa7eb8>, <Reaction DGSNt2pp at 0x7fcfa6aceac8>, <Reaction DURIt2pp at 0x7fcfa6a86eb8>, <Reaction DINSt2pp at 0x7fcfa6a6e128>, <Reaction CYTDt2pp at 0x7fcfa6aa7940>, <Reaction GSNt2pp at 0x7fcfa68e07b8>})"
speC,1.389946600629927,13.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,frozenset({<Reaction ORNDC at 0x7fcfa6749048>})
yqgA,1.3942870570471821,13.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghD,1.3916734775374888,13.0,3103948.0,putative membrane-anchored secretion pathway M-type protein,b2968,
yghE,1.484135694899558,13.0,3104768.0,No_gene_product,b2969,
yghF,1.5598871975701287,13.0,3105451.0,No_gene_product,b2970,
yghG,1.364668397282165,13.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,1.4091476248154093,13.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.4273952799702203,13.0,3107908.0,,,
glcA,1.483329090774419,13.0,3112960.0,glycolate transporter,b2975,"frozenset({<Reaction D__LACt2pp at 0x7fcfa6aa7ba8>, <Reaction GLYCLTt2rpp at 0x7fcfa69352b0>, <Reaction L__LACt2rpp at 0x7fcfa6862550>})"
glcB,1.4469762579148906,13.0,3114992.0,malate synthase G,b2976,frozenset({<Reaction MALS at 0x7fcfa683db70>})
glcG,1.5269026575617652,13.0,3117185.0,DUF336 family protein,b2977,
glcF,1.4808562125419866,13.0,3117594.0,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,b4467,"frozenset({<Reaction GLYCTO2 at 0x7fcfa6935da0>, <Reaction GLYCTO4 at 0x7fcfa6946358>, <Reaction GLYCTO3 at 0x7fcfa69462e8>})"
glcE,1.4553865397628358,13.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"frozenset({<Reaction GLYCTO2 at 0x7fcfa6935da0>, <Reaction GLYCTO4 at 0x7fcfa6946358>, <Reaction GLYCTO3 at 0x7fcfa69462e8>})"
glcD,1.4281569270772303,13.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"frozenset({<Reaction GLYCTO2 at 0x7fcfa6935da0>, <Reaction GLYCTO4 at 0x7fcfa6946358>, <Reaction GLYCTO3 at 0x7fcfa69462e8>})"
